latitude,longitude,number,time,step,isobaricInhPa,valid_time,t,u,v,vo,w_mps
47.5,-44.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,214.43953,5.014633,19.711426,2.1930318e-05,-0.019873751992298207
47.5,-44.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.87312,4.3134613,20.8208,2.0365696e-05,-0.0122557471950185
47.5,-44.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.2447,4.059555,21.8833,9.458046e-06,-0.00208583188600439
47.5,-44.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.68611,4.3154144,22.77002,-5.1152892e-06,0.006393094591419449
47.5,-43.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.24324,4.983383,23.434082,-1.7393846e-05,0.010019954975099176
47.5,-43.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.92293,5.870102,23.8833,-2.4680514e-05,0.00758171367998273
47.5,-43.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.7115,6.7509613,24.14502,-2.5038142e-05,0.00038769057605484325
47.5,-43.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.55916,7.5185394,24.277832,-2.000155e-05,-0.008532504256981047
47.5,-42.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.4117,8.198227,24.293457,-1.5680213e-05,-0.01600499903354714
47.5,-42.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.2447,8.840805,24.168457,-1.6067643e-05,-0.019992804002509728
47.5,-42.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.05086,9.499008,23.887207,-2.0940322e-05,-0.019936752077553806
47.5,-42.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.84236,10.225571,23.45752,-2.9433984e-05,-0.0177699700359162
47.5,-41.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.66951,10.971664,22.887207,-3.9462466e-05,-0.016739194495377467
47.5,-41.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.57771,11.604477,22.230957,-4.682364e-05,-0.01797339029488104
47.5,-41.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.56892,12.038071,21.574707,-4.9625058e-05,-0.019778369590587264
47.5,-41.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.62068,12.278305,21.000488,-4.940154e-05,-0.020912088249207598
47.5,-40.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.70808,12.379868,20.55127,-4.7255773e-05,-0.022163025337269576
47.5,-40.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.80135,12.413071,20.234863,-4.3813605e-05,-0.024206521209816614
47.5,-40.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.87361,12.415024,20.012207,-4.154863e-05,-0.026098509311182492
47.5,-40.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.90877,12.362289,19.773926,-4.260661e-05,-0.025914459336752335
47.5,-39.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.88582,12.215805,19.402832,-4.6987552e-05,-0.022859887640917963
47.5,-39.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.7823,11.997055,18.824707,-5.40358e-05,-0.017538963914179504
47.5,-39.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.60701,11.758774,17.992676,-6.248476e-05,-0.010939801802266648
47.5,-39.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.38826,11.567368,16.937988,-6.9592614e-05,-0.0038244840162569484
47.5,-38.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.15047,11.495102,15.73877,-7.312419e-05,0.0022245164481164955
47.5,-38.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.91463,11.571274,14.500488,-7.303478e-05,0.0052597184483726715
47.5,-38.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.70271,11.758774,13.30127,-7.0233364e-05,0.005329337623458955
47.5,-38.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.52644,12.010727,12.191895,-6.543519e-05,0.00431416438556096
47.5,-37.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.38435,12.327133,11.195801,-5.9593935e-05,0.003937161744391834
47.5,-37.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.27547,12.723618,10.30127,-5.3335447e-05,0.004533326298281511
47.5,-37.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.20222,13.202133,9.508301,-4.6749134e-05,0.005839870851552735
47.5,-37.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.1617,13.764633,8.824707,-4.0192623e-05,0.006735569987682865
47.5,-36.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.14949,14.383774,8.23877,-3.4485478e-05,0.006361519376307004
47.5,-36.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.16023,15.010727,7.7504883,-3.053667e-05,0.005128712815739474
47.5,-36.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.18513,15.60643,7.336426,-2.8957147e-05,0.0038960434966192783
47.5,-36.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.21346,16.149399,6.9575195,-2.9791612e-05,0.0027752555544182985
47.5,-35.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.23787,16.620102,6.570801,-3.272714e-05,0.002289619370579673
47.5,-35.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.25398,17.016586,6.1450195,-3.7540216e-05,0.0032991750011562835
47.5,-35.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.25935,17.36229,5.652832,-4.3724198e-05,0.005542382525367366
47.5,-35.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.25496,17.678696,5.086426,-5.0504226e-05,0.00774795717332728
47.5,-34.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.24422,17.977524,4.4379883,-5.7433266e-05,0.009317632020727804
47.5,-34.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.22957,18.276352,3.715332,-6.4213295e-05,0.00984030019386477
47.5,-34.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.21443,18.582993,2.9301758,-7.015886e-05,0.008718267874141447
47.5,-34.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.20027,18.88182,2.090332,-7.495703e-05,0.006288314030010262
47.5,-33.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.18562,19.157211,1.1958008,-7.903995e-05,0.003970797035675439
47.5,-33.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.16658,19.403305,0.25439453,-8.252682e-05,0.0024756834078162567
47.5,-33.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.14021,19.627914,-0.7338867,-8.520903e-05,0.0016907252762999158
47.5,-33.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.10262,19.854477,-1.769043,-8.7190885e-05,0.0013915622976405338
47.5,-32.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.05428,20.125961,-2.847168,-8.842768e-05,0.0009430557233967938
47.5,-32.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.9991,20.471664,-3.9526367,-8.8338275e-05,-0.0012975261854117578
47.5,-32.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.94588,20.911118,-5.0893555,-8.683326e-05,-0.006038026347692795
47.5,-32.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.9034,21.440414,-6.241699,-8.4627885e-05,-0.01230685922530169
47.5,-31.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.88142,22.01854,-7.4213867,-8.22884e-05,-0.0185003293470269
47.5,-31.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.89168,22.573227,-8.616699,-8.041086e-05,-0.023576716449379073
47.5,-31.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,208.94588,23.014633,-9.819824,-7.947208e-05,-0.026643841147856152
47.5,-31.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.04549,23.26268,-11.015137,-7.8429e-05,-0.02646980742502146
47.5,-30.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.18123,23.260727,-12.183105,-7.540407e-05,-0.022301396149682594
47.5,-30.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.33357,23.008774,-13.312012,-6.989064e-05,-0.015361491102277455
47.5,-30.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.48836,22.54393,-14.397949,-6.2559266e-05,-0.00837413277055461
47.5,-30.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.64119,21.91307,-15.44873,-5.378248e-05,-0.0036236354555217714
47.5,-29.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.78914,21.141586,-16.46045,-4.37689e-05,-0.0010400707872334763
47.5,-29.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.92049,20.252914,-17.41748,-3.3010263e-05,0.0013970051605406192
47.5,-29.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.01863,19.291977,-18.296387,-2.1879096e-05,0.005562492401880335
47.5,-29.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.06844,18.315414,-19.089355,-1.1209864e-05,0.011493539890166911
47.5,-28.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.06892,17.38768,-19.800293,-2.0754524e-06,0.017235658789391182
47.5,-28.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.03572,16.555649,-20.440918,5.360227e-06,0.020084764667957996
47.5,-28.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.99324,15.850571,-20.995605,1.09481625e-05,0.018467494088392825
47.5,-28.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.96492,15.291977,-21.476074,1.3242941e-05,0.012688242725960993
47.5,-27.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,209.97273,14.868149,-21.933105,1.117168e-05,0.0045109178103210235
47.5,-27.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.0367,14.479477,-22.444824,5.732756e-06,-0.0036679960855939505
47.5,-27.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.16072,13.967758,-23.069824,-1.7774291e-06,-0.009827774001201835
47.5,-27.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.32771,13.202133,-23.851074,-1.02263875e-05,-0.013104716382030054
47.5,-26.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.49812,12.141586,-24.76123,-1.7557759e-05,-0.01371704146111679
47.5,-26.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.62117,10.842758,-25.71045,-2.32202e-05,-0.011994140591478712
47.5,-26.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.65437,9.454086,-26.640137,-2.9866118e-05,-0.008194935995673754
47.5,-26.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.59334,8.135727,-27.550293,-3.7778635e-05,-0.0028876193262027004
47.5,-25.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.47762,6.952133,-28.425293,-4.1340012e-05,0.0023031855698269
47.5,-25.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.35847,5.8603363,-29.159668,-3.5245437e-05,0.005421166661084311
47.5,-25.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.26717,4.8154144,-29.593262,-1.8809456e-05,0.005155855447732668
47.5,-25.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.20174,3.840805,-29.546387,8.549076e-06,0.0019621830266937433
47.5,-24.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.14314,3.010727,-28.839355,4.5757275e-05,-0.002093037493222239
47.5,-24.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.09334,2.3681488,-27.39795,7.94637e-05,-0.005057757065610077
47.5,-24.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.11678,1.840805,-25.51123,8.788286e-05,-0.006522325529813953
47.5,-24.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.30232,1.2177582,-23.745605,6.4249616e-05,-0.007129232178273712
47.5,-23.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,210.66219,0.2822113,-22.4917,2.8099399e-05,-0.006576891695652077
47.5,-23.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.09627,-0.99513245,-21.663574,6.1350875e-06,-0.003007655945229158
47.5,-23.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.48006,-2.4345856,-20.878418,8.2659535e-06,0.003976568246372415
47.5,-23.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.75496,-3.7783356,-19.890137,2.6370864e-05,0.010526540758540082
47.5,-22.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.91707,-4.815445,-18.718262,4.827557e-05,0.011973287122459526
47.5,-22.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.97908,-5.4150543,-17.495605,6.632088e-05,0.008606247330270116
47.5,-22.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.97517,-5.516617,-16.339355,7.767556e-05,0.004743289847952416
47.5,-22.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.96492,-5.161148,-15.276855,8.278666e-05,0.0026602793017510397
47.5,-21.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.99715,-4.4775543,-14.288574,8.341251e-05,0.0008805821615888191
47.5,-21.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.08748,-3.6494293,-13.315918,8.101342e-05,-0.0016577154926596988
47.5,-21.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.23738,-2.83107,-12.315918,7.761596e-05,-0.0041993544702499325
47.5,-21.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.44246,-2.11232,-11.22998,7.633446e-05,-0.006025207013945236
47.5,-20.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.67293,-1.5263824,-9.995605,7.828651e-05,-0.007095610064055657
47.5,-20.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.87508,-1.0634918,-8.593262,7.973192e-05,-0.00710235460951827
47.5,-20.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.00594,-0.6806793,-7.128418,7.365225e-05,-0.005888969209843762
47.5,-20.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.06892,-0.3740387,-5.8081055,5.4846983e-05,-0.003911279684096929
47.5,-19.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.11336,-0.23536682,-4.847168,2.5357585e-05,-0.0017799557680323519
47.5,-19.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.18172,-0.3974762,-4.284668,-4.429836e-06,-0.0006379427119008334
47.5,-19.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.25252,-0.91700745,-3.9682617,-2.3145694e-05,-0.0022002046345396564
47.5,-19.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.24324,-1.7138824,-3.6791992,-2.859952e-05,-0.007076540685835745
47.5,-18.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.07674,-2.5869293,-3.3432617,-2.822699e-05,-0.013237930640975542
47.5,-18.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.74666,-3.3076324,-3.0737305,-2.9135961e-05,-0.017056272558940752
47.5,-18.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.33113,-3.7275543,-3.0073242,-3.157975e-05,-0.015695262978671888
47.5,-18.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.9615,-3.8388824,-3.175293,-3.2876153e-05,-0.00904101705922877
47.5,-17.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.75008,-3.770523,-3.4526367,-3.2488722e-05,-0.0002931852964736837
47.5,-17.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.73201,-3.723648,-3.6674805,-3.1862874e-05,0.006175279730360041
47.5,-17.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.85115,-3.8740387,-3.6870117,-3.2518525e-05,0.0077683881508588855
47.5,-17.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.0113,-4.2900543,-3.4916992,-3.517093e-05,0.004630467216465753
47.5,-16.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.12703,-4.9189606,-3.1401367,-3.9179344e-05,-0.0015064338655724598
47.5,-16.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.14705,-5.6670074,-2.7260742,-4.3262262e-05,-0.008518313487923096
47.5,-16.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.0616,-6.4326324,-2.347168,-4.747929e-05,-0.014197785295906746
47.5,-16.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.89754,-7.129898,-2.0932617,-5.2307267e-05,-0.016950339771945128
47.5,-15.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.70369,-7.70607,-2.034668,-5.6375284e-05,-0.015875816119721702
47.5,-15.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.5284,-8.147476,-2.159668,-5.7686586e-05,-0.0113277793216876
47.5,-15.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.40974,-8.467789,-2.4135742,-5.6375284e-05,-0.005051678533895855
47.5,-15.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.3614,-8.702164,-2.7143555,-5.375268e-05,0.000500332236835173
47.5,-14.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.37215,-8.905289,-2.9838867,-5.01615e-05,0.003785724885029759
47.5,-14.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.41756,-9.124039,-3.1713867,-4.6018977e-05,0.004730812068241613
47.5,-14.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.47713,-9.370132,-3.2651367,-4.2517204e-05,0.004127639625112752
47.5,-14.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.53719,-9.647476,-3.2963867,-4.0118117e-05,0.003184003571106946
47.5,-13.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.59431,-9.942398,-3.2807617,-3.835978e-05,0.002920245705251481
47.5,-13.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.65144,-10.243179,-3.2416992,-3.7137885e-05,0.0033747870047600693
47.5,-13.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.7115,-10.543961,-3.190918,-3.6333222e-05,0.0037918029511705403
47.5,-13.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.77058,-10.844742,-3.1206055,-3.5379548e-05,0.0037171929211770242
47.5,-12.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.82039,-11.141617,-3.050293,-3.461959e-05,0.0031125804010450663
47.5,-12.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.85164,-11.415054,-2.9995117,-3.4798402e-05,0.002469615098660405
47.5,-12.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.8619,-11.637711,-3.0073242,-3.5081524e-05,0.0023561835372269825
47.5,-12.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.85945,-11.784195,-3.0776367,-3.3949036e-05,0.0034916535299689684
47.5,-11.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.85896,-11.833023,-3.1870117,-3.1520147e-05,0.005951883446638859
47.5,-11.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.87361,-11.774429,-3.3198242,-2.8197188e-05,0.009056194165679815
47.5,-11.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.91219,-11.625992,-3.4370117,-2.3488421e-05,0.011859433129102748
47.5,-11.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,211.9781,-11.413101,-3.4799805,-1.8004794e-05,0.013567321694955484
47.5,-10.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.06013,-11.161148,-3.4213867,-1.3534445e-05,0.014102972509322083
47.5,-10.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.14168,-10.887711,-3.2651367,-1.0494608e-05,0.013956794045490564
47.5,-10.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.21346,-10.590836,-3.0229492,-7.872004e-06,0.013430732613869028
47.5,-10.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.26912,-10.260757,-2.706543,-5.562324e-06,0.0125999471160316
47.5,-9.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.30476,-9.881851,-2.3432617,-3.982801e-06,0.0117296850996813
47.5,-9.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.32185,-9.42482,-1.9604492,-2.865214e-06,0.011275439271555734
47.5,-9.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.32967,-8.874039,-1.581543,-2.0754524e-06,0.011086184546474287
47.5,-9.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.33992,-8.227554,-1.2143555,-1.7923303e-06,0.01055561990314839
47.5,-8.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.36824,-7.500992,-0.8588867,-1.583714e-06,0.009494685251114859
47.5,-8.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.43318,-6.7295074,-0.48779297,-1.0025688e-06,0.007751778079251788
47.5,-8.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.54646,-5.9638824,-0.05029297,-1.5320256e-07,0.0053636356172062135
47.5,-8.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.70369,-5.2607574,0.48876953,1.3071112e-06,0.0031255599692468663
47.5,-7.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.88582,-4.661148,1.1606445,3.974419e-06,0.0023675709451534592
47.5,-7.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.0699,-4.1709137,1.9614258,7.2377734e-06,0.0033974043285443806
47.5,-7.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.23592,-3.7666168,2.8598633,9.89018e-06,0.004581021813288793
47.5,-7.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.37556,-3.4287262,3.8129883,1.1320692e-05,0.004202814274738924
47.5,-6.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.48445,-3.1416168,4.8012695,1.1350494e-05,0.0016114242443996064
47.5,-6.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.55525,-2.8994293,5.805176,1.0173302e-05,-0.0026230095284149476
47.5,-6.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.57674,-2.690445,6.8286133,8.6384825e-06,-0.00777442858699587
47.5,-6.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.54305,-2.4814606,7.855957,7.014256e-06,-0.013152448684024992
47.5,-5.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.45613,-2.23732,8.852051,4.3767504e-06,-0.018371611913042006
47.5,-5.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.32576,-1.9365387,9.766113,4.1304156e-07,-0.02320059856793225
47.5,-5.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.16805,-1.5576324,10.559082,-3.789086e-06,-0.0274488186340644
47.5,-5.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,213.00008,-1.0947418,11.203613,-7.499475e-06,-0.03092812881895769
47.5,-4.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.83699,-0.56544495,11.691895,-1.0613818e-05,-0.03368024080026106
47.5,-4.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.69002,-0.0048980713,12.027832,-1.281919e-05,-0.03612687249826535
47.5,-4.25,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.56404,0.5478363,12.227051,-1.4055986e-05,-0.0384979471856416
47.5,-4.0,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.45271,1.0732269,12.30127,-1.5054364e-05,-0.0404894463174148
47.5,-3.75,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.34676,1.5615082,12.258301,-1.5814323e-05,-0.041341803631878296
47.5,-3.5,0,2025-05-01 01:00:00,0 days,200.0,2025-05-01 01:00:00,212.23933,2.0204926,12.109863,-1.5724916e-05,-0.04063836947647738
